name,long_name,standard_name
primf,forested primary land,area_fraction
primn,non-forested primary land,area_fraction
secdf,potentially forested secondary land,area_fraction
manaf,managed forest fraction of potentially forested secondary land,area_fraction
secdn,potentially non-forested secondary land,area_fraction
urban,urban land,area_fraction
c3ann,C3 annual crops,area_fraction
c4ann,C4 annual crops,area_fraction
c3per,C3 perennial crops,area_fraction
c4per,C4 perennial crops,area_fraction
c3nfx,C3 nitrogen-fixing crops,area_fraction
pastr,managed pasture,area_fraction
range,rangeland,area_fraction
secmb,secondary mean biomass carbon density,vegetation_carbon_content
secma,secondary mean age,
fertl_c3ann,fertilization rate for C3 annual crops,
irrig_c3ann,irrigated fraction of C3 annual crops,
crpbf_c3ann,C3 annual crops fraction of crop type area grown as biofuels,area_fraction
fertl_c4ann,fertilization rate for C4 annual crops,
irrig_c4ann,irrigated fraction of C4 annual crops,
crpbf_c4ann,C4 annual crops fraction of crop type area grown as biofuels,area_fraction
fertl_c3per,fertilization rate for C3 perennial crops,
irrig_c3per,irrigated fraction of C3 perennial crops,
crpbf_c3per,C3 perennial crops fraction of crop type area grown as biofuels,area_fraction
crpbf2_c3per,C3 perennial crops fraction of crop type area grown as 2nd generation biofuels,area_fraction
fertl_c4per,fertilization rate for C4 perennial crops,
irrig_c4per,irrigated fraction of C4 perennial crops,
crpbf_c4per,C4 perennial crops fraction of crop type area grown as biofuels,area_fraction
crpbf2_c4per,C4 perennial crops fraction of crop type area grown as 2nd generation biofuels,area_fraction
fertl_c3nfx,fertilization rate for C3 nitrogen-fixing crops,
irrig_c3nfx,irrigated fraction of C3 nitrogen-fixing crops,
crpbf_c3nfx,C3 nitrogen-fixing crops fraction of crop type area grown as biofuels,area_fraction
fharv_c3per,fraction of C3 perennial crops biomass carbon harvested annually,vegetation_carbon_content
fharv_c4per,fraction of C4 perennial crops biomass carbon harvested annually,vegetation_carbon_content
flood,flooded fraction of C3 annual crop area (e.g. for paddy rice,area_fraction
rndwd,industrial roundwood fraction of wood harvest biomass carbon,vegetation_carbon_content
fulwd,fuelwood fraction of wood harvest biomass carbon,vegetation_carbon_content
combf,commercial biofuels fraction of wood harvest biomass carbon,vegetation_carbon_content
primf_to_secdn,transition from forested primary land to potentially non-forested secondary land,area_fraction
primf_to_urban,transition from forested primary land to urban land,area_fraction
primf_to_c3ann,transition from forested primary land to C3 annual crops,area_fraction
primf_to_c4ann,transition from forested primary land to C4 annual crops,area_fraction
primf_to_c3per,transition from forested primary land to C3 perennial crops,area_fraction
primf_to_c4per,transition from forested primary land to C4 perennial crops,area_fraction
primf_to_c3nfx,transition from forested primary land to C3 nitrogen-fixing crops,area_fraction
primf_to_pastr,transition from forested primary land to managed pasture,area_fraction
primf_to_range,transition from forested primary land to rangeland,area_fraction
primf_to_secdf,transition from forested primary land to potentially forested secondary land,area_fraction
primn_to_secdf,transition from non-forested primary land to potentially forested secondary land,area_fraction
primn_to_secdn,transition from non-forested primary land to potentially non-forested secondary land,area_fraction
primn_to_urban,transition from non-forested primary land to urban land,area_fraction
primn_to_c3ann,transition from non-forested primary land to C3 annual crops,area_fraction
primn_to_c4ann,transition from non-forested primary land to C4 annual crops,area_fraction
primn_to_c3per,transition from non-forested primary land to C3 perennial crops,area_fraction
primn_to_c4per,transition from non-forested primary land to C4 perennial crops,area_fraction
primn_to_c3nfx,transition from non-forested primary land to C3 nitrogen-fixing crops,area_fraction
primn_to_pastr,transition from non-forested primary land to managed pasture,area_fraction
primn_to_range,transition from non-forested primary land to rangeland,area_fraction
secdf_to_secdn,transition from potentially forested secondary land to potentially non-forested secondary land,area_fraction
secdf_to_urban,transition from potentially forested secondary land to urban land,area_fraction
secdf_to_c3ann,transition from potentially forested secondary land to C3 annual crops,area_fraction
secdf_to_c4ann,transition from potentially forested secondary land to C4 annual crops,area_fraction
secdf_to_c3per,transition from potentially forested secondary land to C3 perennial crops,area_fraction
secdf_to_c4per,transition from potentially forested secondary land to C4 perennial crops,area_fraction
secdf_to_c3nfx,transition from potentially forested secondary land to C3 nitrogen-fixing crops,area_fraction
secdf_to_pastr,transition from potentially forested secondary land to managed pasture,area_fraction
secdf_to_range,transition from potentially forested secondary land to rangeland,area_fraction
secdn_to_secdf,transition from potentially non-forested secondary land to potentially forested secondary land,area_fraction
secdn_to_urban,transition from potentially non-forested secondary land to urban land,area_fraction
secdn_to_c3ann,transition from potentially non-forested secondary land to C3 annual crops,area_fraction
secdn_to_c4ann,transition from potentially non-forested secondary land to C4 annual crops,area_fraction
secdn_to_c3per,transition from potentially non-forested secondary land to C3 perennial crops,area_fraction
secdn_to_c4per,transition from potentially non-forested secondary land to C4 perennial crops,area_fraction
secdn_to_c3nfx,transition from potentially non-forested secondary land to C3 nitrogen-fixing crops,area_fraction
secdn_to_pastr,transition from potentially non-forested secondary land to managed pasture,area_fraction
secdn_to_range,transition from potentially non-forested secondary land to rangeland,area_fraction
urban_to_secdf,transition from urban land to potentially forested secondary land,area_fraction
urban_to_secdn,transition from urban land to potentially non-forested secondary land,area_fraction
urban_to_c3ann,transition from urban land to C3 annual crops,area_fraction
urban_to_c4ann,transition from urban land to C4 annual crops,area_fraction
urban_to_c3per,transition from urban land to C3 perennial crops,area_fraction
urban_to_c4per,transition from urban land to C4 perennial crops,area_fraction
urban_to_c3nfx,transition from urban land to C3 nitrogen-fixing crops,area_fraction
urban_to_pastr,transition from urban land to managed pasture,area_fraction
urban_to_range,transition from urban land to rangeland,area_fraction
c3ann_to_secdf,transition from C3 annual crops to potentially forested secondary land,area_fraction
c3ann_to_secdn,transition from C3 annual crops to potentially non-forested secondary land,area_fraction
c3ann_to_urban,transition from C3 annual crops to urban land,area_fraction
c3ann_to_c4ann,transition from C3 annual crops to C4 annual crops,area_fraction
c3ann_to_c3per,transition from C3 annual crops to C3 perennial crops,area_fraction
c3ann_to_c4per,transition from C3 annual crops to C4 perennial crops,area_fraction
